original_path,proposed_new_path,category,item_type,should_move,should_delete_original_after_move,requires_reference_update,confidence,notes
outputs/stage3_indoor/report/figures/fig6_conditional_gaussian_success.png,outputs/curated/stage3_sde/legacy_or_deprecated/report/figures/fig6_conditional_gaussian_success.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report/figures/fig7_generalization_heatmap.png,outputs/curated/stage3_sde/legacy_or_deprecated/report/figures/fig7_generalization_heatmap.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report/figures/fig8_failure_modes.png,outputs/curated/stage3_sde/legacy_or_deprecated/report/figures/fig8_failure_modes.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report/tables/table1_gaussian_medium.csv,outputs/curated/stage3_sde/legacy_or_deprecated/report/tables/table1_gaussian_medium.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage3_indoor/report/tables/table2_generalization.csv,outputs/curated/stage3_sde/legacy_or_deprecated/report/tables/table2_generalization.csv,LEGACY_OR_DEPRECATED,metric_csv,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report/tables/table3_glossary.csv,outputs/curated/stage3_sde/legacy_or_deprecated/report/tables/table3_glossary.csv,LEGACY_OR_DEPRECATED,metric_csv,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig01_task_correction.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig01_task_correction.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig02_pipeline_overview.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig02_pipeline_overview.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig03_synthetic_trajectories.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig03_synthetic_trajectories.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig04_degradation_examples.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig04_degradation_examples.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig05_prior_sampling_check.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig05_prior_sampling_check.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig06_tstart_sweep.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig06_tstart_sweep.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig07_unconditional_diagnostic.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig07_unconditional_diagnostic.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig08_conditional_comparison.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig08_conditional_comparison.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig09_generalization_heatmap.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig09_generalization_heatmap.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/figures/fig10_representative_cases.png,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/figures/fig10_representative_cases.png,LEGACY_OR_DEPRECATED,figure,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/report_v2/stage3_final_report.docx,outputs/curated/stage3_sde/legacy_or_deprecated/report_v2/report_v2/stage3_final_report.docx,LEGACY_OR_DEPRECATED,other,no,no,no,medium,old indoor prior/report artifact; preserved unless manually reviewed
outputs/stage3_indoor/sdedit_diagnostic/diagnostic_config.json,outputs/curated/stage3_sde/negative_diagnostic/old_sdedit_diagnosis/sdedit_diagnostic/sdedit_diagnostic/diagnostic_config.json,NEGATIVE_DIAGNOSTIC,json,yes,yes,yes,high,old vanilla SDEdit mechanism/limitation diagnosis
outputs/stage3_indoor/sdedit_diagnostic/diagnostic_examples.png,outputs/curated/stage3_sde/negative_diagnostic/old_sdedit_diagnosis/sdedit_diagnostic/sdedit_diagnostic/diagnostic_examples.png,NEGATIVE_DIAGNOSTIC,figure,yes,yes,yes,high,old vanilla SDEdit mechanism/limitation diagnosis
outputs/stage3_indoor/sdedit_diagnostic/diagnostic_per_traj.csv,outputs/curated/stage3_sde/negative_diagnostic/old_sdedit_diagnosis/sdedit_diagnostic/sdedit_diagnostic/diagnostic_per_traj.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,old vanilla SDEdit mechanism/limitation diagnosis
outputs/stage3_indoor/sdedit_diagnostic/diagnostic_summary.csv,outputs/curated/stage3_sde/negative_diagnostic/old_sdedit_diagnosis/sdedit_diagnostic/sdedit_diagnostic/diagnostic_summary.csv,NEGATIVE_DIAGNOSTIC,metric_csv,yes,yes,yes,high,old vanilla SDEdit mechanism/limitation diagnosis
outputs/stage3_indoor/sssd_ablation/param_count.txt,outputs/curated/stage3_sde/legacy_or_deprecated/sssd_ablation/sssd_ablation/param_count.txt,LEGACY_OR_DEPRECATED,other,no,no,no,medium,conditional architecture ablation; not current SDE mainline
outputs/stage4/.matplotlib_cache/fontlist-v390.json,outputs/curated/stage3_sde/legacy_or_deprecated/.matplotlib_cache/.matplotlib_cache/fontlist-v390.json,LEGACY_OR_DEPRECATED,json,no,no,no,low,cache/system file; not moved
outputs/stage4/e1_failure_diagnosis/conservative_gate_gamma_ablation.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/e1_failure_diagnosis/conservative_gate_gamma_ablation.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/delta0_c2_tradeoff.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/e1_failure_diagnosis/delta0_c2_tradeoff.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/diagnosis_figures.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/e1_failure_diagnosis/diagnosis_figures.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/diagnosis_summary.md,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/e1_failure_diagnosis/diagnosis_summary.md,LEGACY_OR_DEPRECATED,markdown,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/failure_cause_judgment.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/e1_failure_diagnosis/failure_cause_judgment.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/figures/burst_medium_failure_traj114.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/figures/burst_medium_failure_traj114.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/figures/burst_medium_failure_traj172.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/figures/burst_medium_failure_traj172.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/figures/burst_medium_failure_traj41.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/figures/burst_medium_failure_traj41.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/figures/drift_medium_failure_traj156.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/figures/drift_medium_failure_traj156.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/figures/drift_medium_failure_traj160.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/figures/drift_medium_failure_traj160.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/figures/drift_medium_failure_traj65.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/figures/drift_medium_failure_traj65.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/high_confidence_failure_summary.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/e1_failure_diagnosis/high_confidence_failure_summary.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/trajectory_dominance.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/e1_failure_diagnosis/trajectory_dominance.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_failure_diagnosis/worst10_high_confidence_violations.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_failure_diagnosis/e1_failure_diagnosis/worst10_high_confidence_violations.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/bias_medium_confidence.npy,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/bias_medium_confidence.npy,LEGACY_OR_DEPRECATED,array,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/bias_medium_confidence_validation.json,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/bias_medium_confidence_validation.json,LEGACY_OR_DEPRECATED,json,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/burst_medium_confidence.npy,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/burst_medium_confidence.npy,LEGACY_OR_DEPRECATED,array,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/burst_medium_confidence_validation.json,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/burst_medium_confidence_validation.json,LEGACY_OR_DEPRECATED,json,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/combined_medium_confidence.npy,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/combined_medium_confidence.npy,LEGACY_OR_DEPRECATED,array,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/combined_medium_confidence_validation.json,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/combined_medium_confidence_validation.json,LEGACY_OR_DEPRECATED,json,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/confidence_cache_validation_summary.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/confidence_cache_validation_summary.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/confidence_cache_validation_summary.md,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/confidence_cache_validation_summary.md,LEGACY_OR_DEPRECATED,markdown,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/drift_medium_confidence.npy,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/drift_medium_confidence.npy,LEGACY_OR_DEPRECATED,array,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/drift_medium_confidence_validation.json,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/drift_medium_confidence_validation.json,LEGACY_OR_DEPRECATED,json,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/gaussian_medium_confidence.npy,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/gaussian_medium_confidence.npy,LEGACY_OR_DEPRECATED,array,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/gaussian_medium_confidence_validation.json,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/gaussian_medium_confidence_validation.json,LEGACY_OR_DEPRECATED,json,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/jump_medium_confidence.npy,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/jump_medium_confidence.npy,LEGACY_OR_DEPRECATED,array,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/jump_medium_confidence_validation.json,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/jump_medium_confidence_validation.json,LEGACY_OR_DEPRECATED,json,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_confidence_bin_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_confidence_bin_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_delta0_sweep.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_delta0_sweep.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_full_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_full_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_pass_fail_summary.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_pass_fail_summary.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_per_trajectory_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_per_trajectory_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_protocol_validation_summary.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_protocol_validation_summary.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_summary.md,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_summary.md,LEGACY_OR_DEPRECATED,markdown,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/failure_or_ambiguous_case_burst_medium_traj165.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/failure_or_ambiguous_case_burst_medium_traj165.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline
